Title,Publish_date,Text,URL
円が下げ拡大、152円にも接近－日米金利差で約32年ぶり安値更新,2022-10-21 00:00:00,円が対ドルで１ドル＝151円台に下落し、約32年ぶり安値を更新した。積極的な金融引き締めを続ける米国と大規模な金融緩和を維持する日本の金利差を背景に円安・ドル高が進行。日本の通貨当局の介入姿勢を試す動きが強まっている。21日の外国為替市場で、円はニューヨーク時間に入り下げを拡大。下落率は一時１％を超え、151円94銭を付けた。151円台を付けるのは1990年８月以来で、米国の利上げ開始で円安・ドル高基調が強まり始めた今年３月からの下げ幅は35円を超えている。米国ではインフレ圧力が収まる兆しが見えず、米連邦準備制度理事会（ＦＲＢ）による大幅利上げが続くとの見方が強まっている。21日のアジア時間の取引で米10年債利回りは一段と上昇し、2008年以来となる4.2％台半ばに達している。一方、日本銀行の黒田東彦総裁は、景気回復を支えて物価目標を安定的に達成するために金融緩和の継続が必要と繰り返し主張。日米の10年債利回り差は400ベーシスポイント（ｂｐ、１ｂｐ＝0.01％）まで拡大しており、円を売りドルを買う動きを後押ししている。鈴木俊一財務相は21日、150円台まで進んだ円安について「今、私どもは市場を介して、投機筋と厳しく対峙（たいじ）している状況にある」との認識を示した。「投機による過度な変動は容認できない」とした上で「為替市場の動向を高い緊張感を持って注視するとともに、過度な変動に対しては適切な対応を取りたい」とも述べた。円相場は政府・日銀が約24年ぶりに円買い介入を実施した９月22日の安値145円90銭を抜けた10月12日以降、下げ足を速めている。13日の海外市場では当局が秘密裏に円を買う覆面介入を行った可能性が取り沙汰されたが、円安の流れに歯止めはかかっておらず、20日に心理的節目の150円を突破。当局の出方と円の下値を探る展開となっている。,https://www.bloomberg.co.jp/news/articles/2022-10-21/RJNQQWT1UM0W01?srnd=cojp-v2
米国債利回り、一部で下げに転じる－利上げ減速見通しの報道で,2022-10-21 00:00:00,21日午前の米国債市場で、５年債利回りが2007年以来初めて一時4.5％を上回った。インフレ抑制に向けた米利上げが続くとの見通しが利回りを押し上げた。しかし、この主張と相いれない内容のウォールストリート・ジャーナル（ＷＳＪ）の報道をきっかけに、利回りは低下に転じた。米国債市場では報道が伝わる前に、30年債を中心にあらゆる年限で利回りが数年ぶりの高水準に上昇。30年債利回りは一時14ベーシスポイント（ｂｐ、１ｂｐ＝0.01％）上昇の4.36％と、11年以来の高水準を付けた。５年債利回りは一時６ｂｐ上げて4.504％。午前の取引が半ばになると期間の短いものを中心に利回りは下げに転じた。長期債は上昇を維持した。ＷＳＪによれば、一部の連邦準備制度理事会（ＦＲＢ）当局者らは政策の引き締め過ぎを懸念している。利上げは３月以降で合計３ポイントに達し、11月の連邦公開市場委員会（ＦＯＭＣ）でも75ｂｐの再利上げが予想されている。12月の利上げ幅が比較的小幅になる可能性があることを示唆すべきかどうか、政策当局者らは議論する可能性が高いとＷＳＪは報じた。原題： Treasury Yields Jolted From Highs on Prospect of Fed Let-Up（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK3T6UT0AFB401?srnd=cojp-v2
32年ぶり円安も黒田日銀動かず、任期満了まで緩和維持予想－サーベイ,2022-10-21 00:00:00,米国の利上げによる日米金利差拡大を背景に円安が一段と進む中でも、日本銀行は来週開く金融政策決定会合で現行の大規模な金融緩和策を据え置くとエコノミストはみている。エコノミスト49人を対象に14－20日に実施した調査によると、日銀は27、28日の会合で長短金利操作付き量的・質的金融緩和の現状維持を決めると全員が予想した。来年４月の黒田東彦総裁の任期満了までに円安進行や物価上昇に対応して日銀が何らかの措置を取る可能性は、「低い」（49％）と「非常に低い」（31％）が合わせて80％に上った。調査リポート：日銀10月会合でエコノミスト全員が現状維持を予測黒田日銀は動かないと予想 黒田総裁の下で日銀が何らかの措置を強いられる可能性 出所：ブルームバーグ・サーベイ９月22日の会合で緩和維持を決めた際、黒田総裁は記者会見で当面の利上げを否定し、期間について「２、３年」と説明した。その直後に円相場は１ドル＝145円90銭まで急落し、政府・日銀は24年ぶりの円買い・ドル売り介入に踏み切った。その後も円安に歯止めはかからず、今月20日には32年ぶりに150円台を突破した。ソシエテ･ジェネラル証券の剱崎仁調査部長は、足元のドル・円相場は前回介入時と同様、日米５年金利差から推計された為替水準との差が５円以上になっていると指摘。金融政策が予想通り現状維持となれば、「黒田総裁の記者会見で再び円安が進む可能性も否定できない。先月に続き、会合後に再び為替介入に踏み出す可能性は十分にあろう」との見方を示した。先月の為替介入に対するエコノミストの評価は「効果的だった」が41％、「効果的でなかった」は33％と見方が分かれた。さらなる介入が行われる可能性は、「非常に高い」と「高い」との見方が合計で９割を超えた。日本銀行本店 Photographer: Toru Hanai/Bloomberg黒田総裁は今月ワシントンで開かれた一連の国際会議や国会答弁などで、現在は「金融緩和を継続することが適当」との考えを繰り返し表明した。コロナ禍からの回復途上にある日本経済を支え、賃金上昇を伴う形で２％物価目標を持続的・安定的に実現することが必要だとしている。三菱ＵＦＪリサーチ＆コンサルティングの小林真一郎主席研究員は「総裁が公の場であれほど金融政策に変更がないと言い切っている中では、今回もこれまで通りの政策が維持される」とみる。岸田政権が日銀に政策変更の圧力をかける可能性は、「低い」と「非常に低い」との回答が計90％に達した。国債市場では新発10年国債の売買が成立しない日が目立ち、日銀が誘導している長期金利（10年国債利回り）を残存期間の短い８、９年の金利が上回るなどイールドカーブにもゆがみが生じている。いちよし証券の愛宕伸康チーフエコノミストは「債券市場の機能低下が顕著であり、異次元緩和の持続性を確保する観点から、何らかの副作用対応に踏み切る可能性はゼロではない」とみている。国際通貨基金は今月公表した最新の世界経済見通し（ＷＥＯ）で、来年の世界成長率予想を2.7％とし、７月時点の2.9％から下方修正した。日本については22年は1.7％に据え置く一方、23年は1.6％と0.1ポイント下方修正した。三菱ＵＦＪモルガン・スタンレー証券の六車治美チーフ債券ストラテジストは、「マーケットでは来年４月の日銀総裁交代後の緩和修正観測が相変わらず根強い」と指摘。一方で「客観的に見て、来年あるいは来年度に新総裁が緩和縮小に乗り出せるマクロ環境が実現する可能性は低下している」との見方も示した。日銀は会合後に経済・物価情勢の展望（ 展望リポート）を公表する。22年度のコアＣＰＩの前年比見通しは中央値で2.6％と、従来の2.3％からの上方修正をエコノミストは予想。23、24年度は1.5％、1.3％と持続的な物価２％の実現は困難とみている。22年度の実質経済成長率は2.2％と従来の2.4％から下方修正を見込む。,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK1B8GT0G1KW01?srnd=cojp-v2
300兆円オプション期日到来、今回は弱気派に打撃か－Ｓ＆Ｐ500上昇で,2022-10-21 00:00:00,数兆ドル相当のオプションが期日を迎える直前に株式を売却する。こうした取引は今年、個人投資家と機関投資家に大きな見返りをもたらしてきた。しかし今回、この戦略は裏目に出ている。21日に２兆ドル（約300兆円）相当のオプション期日を控える中で、Ｓ＆Ｐ500種株価指数は20日には下げたものの、週間ベースでは２％余り上げている。こうした局面で過去９カ月は１回を除いて下げていた。風向きが株式に有利な方向に傾いている理由については議論の余地がある。一部では予想を上回る企業決算や投資家のポジション状態、季節的なパターンなどが挙げられている。相場回復に乗り遅れないよう強気のオプションを投資家が買い急いだことを指摘する声もある。どのような理由であれ、オプション期日の到来が株価の重しとなると踏んでいた市場関係者は厳しい状況にある。21日に期日を迎えるオプションの保有者は、既存のポジションをロールオーバーするか新たなポジションを始めるか選択することになる。ゴールドマン・サックス・グループのストラテジスト、ロッキー・フィッシュマン氏の推計によると、Ｓ＆Ｐ500種に関連する１兆ドル強相当のオプション契約や3750億ドル相当の個別株オプションが含まれる。Source: BloombergＳ＆Ｐ500種は20日、0.8％安の3665.78で終了した。一時は1.1％上昇していたが、債券利回りの上昇で下げに転じた。原題： Stock Bears Set for Rare Loss Ahead of $2 Trillion Options Event（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK2X3BT1UM0W01?srnd=cojp-v2
日銀ＹＣＣ微調整でも世界に大打撃へ－現体制下の修正見込まれず,2022-10-21 00:00:00,円安・ドル高の進行が続く状況にあっても、来年４月までの日本銀行の黒田東彦総裁の任期中にイールドカーブコントロール（ＹＣＣ、長短金利操作）プログラムが修正される可能性はないと、エコノミストの大半は予想している。しかし、たとえ小幅なものであってもＹＣＣに調整が加えられ、利回り急上昇を抑制してきた最後の主要中央銀行がついに政策変更に動きつつあるとトレーダーが想定すれば、世界中の市場に大打撃が及ぶ恐れがある。2016年の導入以来、ＹＣＣが今年に入り最も大きな圧力にさらされているのは否定できない。日銀が投資家にサプライズをもたらすことを決め、とうとう引き締めに転じれば、英政府が最近断念した経済計画が招いた以上に大規模な混乱を世界の市場に引き起こしかねない。元ゴールドマン・サックス・グループのエコノミストで、現在は投資会社ノーザン・グリットストーン会長のジム・オニール氏はＹＣＣについて、「プログラムの規模や歴史、日本国債の低利回り、円安といった明白な理由から、突然の放棄があれば国内的にも世界的にも大混乱をもたらす恐れがある」とし、「下手に取り扱えば最近の英国発の混乱よりも大きな世界的影響がありそうだ」と話した。オーストラリア準備銀行（中銀）が昨年、豪国債下落を受けてＹＣＣ放棄に追い込まれてから、日銀が指標の日本国債利回りへの手綱を突然緩めなければならなくなるのではないかとの観測がくすぶっている。この出来事によって豪中銀の名声は傷つき、次の獲物を求める「債券自警団」は自信を深めた。日銀は現在、ゼロ％を中心に上下0.25％程度を長期金利の許容変動幅とし、景気てこ入れと安定的な物価・賃金の上昇の実現を目指している。27、28両日に予定されている次回の金融政策決定会合でも政策変更はないというのがエコノミストの大部分の基本シナリオとなっている。想像できるシナリオで市場にとって最も劇的なのは、日銀が事前の警告なしでＹＣＣの枠組みを放棄し、世界中の市場に衝撃が広がるケースだ。その場合、短期金利のコントロールに政策を絞り、10年債利回りの自由な変動を容認することになるだろう。ＪＰモルガン・アセット・マネジメントのポートフォリオマネジャー、アルジュン・ビジ氏はそのような場合、10年債利回りは50ベーシスポイント（ｂｐ、１ｂｐ＝0.01％）程度跳ね上がり、最も深刻なマクロ経済的な影響はタームプレミアムの世界的なリプライシングとみる。ビジ氏は「手短に言えば、米国や欧州など他の先進各国の政府債利回りも上昇すると考えられる」と指摘。外国の債券に対する日本勢の持続的な需要が、先進国市場における利回り抑制の重要な要因となってきただけに、「政策転換はポジションの一部解消につながる可能性がある」と語った。原題： Violent Market Swings Await Day the BOJ’s Yield Anchor Lifts (1)（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK2RTDT1UM0W01?srnd=cojp-v2
英保守党党首選、短期決戦に向け舞台裏での闘い－まず１人が立候補,2022-10-21 00:00:00,英国の次期首相を選ぶ与党・保守党の党首選は、ほぼ水面下での争いとなりそうだ。立候補届け出に必要な推薦議員の数を確保しようと、週末の間に熾烈（しれつ）な駆け引きが繰り広げられると予想される。トラス首相の早過ぎる辞任で党首選が実施されることになったが、この党首選は修復がほぼ不可能にみえる党内の亀裂をいっそう深める公算が大きい。まずモーダント下院院内総務が立候補の意向を表明。他の陣営も舞台裏で立候補に必要な100人の推薦議員を集めようと働き掛けが続いている。この間隙（かんげき）を突き、７月に不名誉な形で退陣したジョンソン前首相の支持者は再登板を実現させようと動いている。トラス英首相の後継は誰か－臆測渦巻く、候補になりそうな６人ジョンソン氏支持者らはその可能性を探ろうと他の保守党議員に打診していることを認めた。ただ、同氏自身は出馬について最終的な決断を下していないという。ジョンソン政権は不祥事が続き、前例のない数の閣僚の辞任で崩壊した。この政権崩壊の引き金を引いたのがスナク元財務相で、多くが次期党首の最有力候補と見なしている。ジョンソン一派からは嫌悪されているものの、前回の党首選でトラス氏の経済政策は市場の混乱を招くと繰り返し警告し、それがほぼ証明されたことから党内で評価が上昇している。原題： UK Tories Lobby Behind Scenes in Frantic Bid to Replace Truss（抜粋）UK’s Mordaunt to Stand in Party Leadership Contest（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK3PQTT1UM0W01?srnd=cojp-v2
ドイツ10年債利回り、2.5％上回る－2011年以降で初めて,2022-10-21 00:00:00,21日の欧州債市場でドイツ10年債が下落し、利回りは2011年以降初めて2.5％を上回った。トレーダーは欧州中央銀行（ＥＣＢ）の利上げ見通しを引き上げた。短期金融市場ではＥＣＢが来週の会合で0.75ポイント前後の利上げを実施し、中銀預金金利は1.5％になると織り込まれている。来夏まででは3.25％への上昇が見込まれている。原題： German 10-Year Yield Climbs Above 2.5% for First Time Since 2011（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK3J11T0AFB401?srnd=cojp-v2
ポンド下落は続く公算、英国の次期首相レースの勝者が誰であれ,2022-10-21 00:00:00,トラス英首相の後継レースで誰が勝利しようとも、一つだけ明らかなのは、ポンドが下落し続けるということだ。こう予測する市場関係者らは、景気の逆風やイングランド銀行（英中央銀行）の政策スタンスが足かせとなり、ポンドの下落基調が続くとみる。ポンドの３カ月物リスクリバーサルはかなりのマイナス圏にとどまっている。借り入れコストの上昇やエネルギー料金の高騰、高い税金が経済見通しを曇らせる中、ポンドの苦戦は英経済が直面する課題を象徴している。10月の 消費者信頼感の指数は歴史的低水準にあり、今年17％下落したポンドの下げ基調が続く兆候が強まっている。カナディアン・インペリアル・バンク・オブ・コマースのストラテジスト、パトリック・ベネット氏は、「ポンドは引き続き下押し圧力を受け、英国債とポンドに対する海外投資家の信頼感は回復に時間がかかるだろう」と指摘。ポンドは年末までに１ポンド＝1.09ドルに下落するかもしれないと予想した。ポンドは20日に一時１％高の1.1336ドルまで上昇した後、米金融当局者のタカ派的 発言を受けたドル上昇を背景に伸び悩んだ。フィッチ・レーティングスは、財源の裏付けのない減税計画による財政赤字拡大懸念を理由に、英国の信用格付け見通しを「安定的」から「ネガティブ（弱含み）」に引き下げた。アジア時間21日にポンドは一時0.2％安の1.1215ドルを付けた。ポンドの次の手掛かり材料は、政府の財政計画である可能性もある。ただ、英紙タイムズはハント財務相が財政計画の発表を予定の10月31日より先送りする公算が大きいと報じた。英財務相、財政計画の発表を10月31日から先送りの公算－タイムズ紙オーバーシー・チャイニーズ銀行（ＯＣＢＣ）の外国為替ストラテジスト、クリストファー・ウォン氏（シンガポール在勤）は、「英国の予算と政府は財政規律への回帰、つまり、信頼できる財政軌道を示す必要がある」と指摘した。原題： Pound to Keep Falling Whatever the Outcome of UK Leadership Race（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK383JDWX2PS01?srnd=cojp-v2
中国、党大会後に元安進行容認か－オンショア元は08年以来の安値,2022-10-21 00:00:00,"中国共産党大会の閉幕後に人民元が対ドルで一段と下落すると市場関係者は予想している。21日のオンショア取引で、人民元は一時0.5％安の１ドル＝7.2525元と、2008年以来の安値を付けた。ブルームバーグが今週実施した調査では、回答したトレーダー30人のうち約９割が、５年に一度の党大会が22日に終了した後、中国人民銀行（中央銀行）が狭いレンジ内に設定してきた中心レートを引き下げると予想した。半数は年内に人民元が7.4－7.5元に下落すると想定。現行水準付近の7.25元前後にとどまると答えたのはわずか10％だった。「中国は元安トレンドの再開を容認すると思う」とＲＢＣキャピタルマーケッツのアジア為替戦略責任者、アルビン・タン氏は指摘。米国の金利上昇が進む一方で、人民元の調達コストは低下しており、ドルの対元上昇圧力が積み上がっていると語った。ナットウエスト・グループの中国担当チーフエコノミスト、劉培乾氏は「党大会中は人民銀が為替相場の安定を維持するが、大会後はドル・元の特定水準を防衛する強い意図は示さないとわれわれは考えている」と述べた。人民銀は21日、人民元の対ドル中心レートを37営業日連続で市場予想より元高水準に設定した。原題： PBOC Seen Allowing Weaker Yuan Fix After Congress, Survey Shows、Onshore Yuan Drops to Weakest Since 2008 Amid Surging Dollar、China Sets Stronger-Than-Expected Yuan Fix for 37th Day（抜粋）",https://www.bloomberg.co.jp/news/articles/2022-10-21/RK31F6T0G1KW01?srnd=cojp-v2
中国の有力スタートアップ、ＡＩチップ生産可能と判断－米規制でも,2022-10-21 00:00:00,中国の半導体設計会社、 壁仞科技はバイデン米政権による対中輸出規制を検証し、先端半導体を製造するためファウンドリー（受託生産）で世界最大手の台湾積体電路製造（ＴＳＭＣ）を利用し続けることができると結論付けた。人工知能（ＡＩ）半導体を開発している壁仞科技は、米 エヌビディアのグラフィックチップと競合する製品を手掛ける有望な中国スタートアップ企業と見なされている。エヌビディアは中国に最先端のＡＩ製品をもはや売ることができないと説明済みだ。軍事転用可能なテクノロジーの開発を制限する米国の 輸出規制措置は、先端半導体へのアクセスを妨げるようだが、事情を直接知る関係者によれば、壁仞科技は同社が設計しＴＳＭＣが製造するＡＩ半導体は制裁対象に含まれないと考えている。上海に本社を置く壁仞科技は2019年に創業。今年夏には同社製品がエヌビディアのＡＩアクセラレーター「Ａ100」に比べて高性能だと主張していた。壁仞科技とＴＳＭＣは製品設計を検証した上で、壁仞製品の仕様は規制の対象基準から外れるとの結論に達した。センシティブな問題だとして匿名を条件に述べた関係者の１人が明らかにした。バーンスタインのマーク・リー氏らアナリストはリポートで、「壁仞科技は幸運なことに規制基準をわずかに下回る半導体を持っている。そのため、この半導体はＴＳＭＣによる製造がなお可能だ」と分析した。壁仞科技の担当者はコメントを控えた。ＴＳＭＣにコメントを求めたが、すぐには返答がなかった。原題： One Chinese Chip Startup Shows Key Gap in Biden Export Curbs （抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK3DQPT0AFB601?srnd=cojp-v2
